latitude,longitude,EA_Rate,EA_Rank
21.805480627896237,90.16466863506788,-9.105815576822604,5
21.805480627896237,90.16493812965312,-9.102095308298617,5
21.805480627896237,90.16520762423835,-9.09424400760388,5
21.805480627896237,90.16547711882359,-9.082490027424086,5
21.805480627896237,90.16574661340883,-9.06729529498432,5
21.805480627896237,90.16601610799407,-9.049338676028754,5
21.805480627896237,90.1662856025793,-9.02949402233604,5
21.805480627896237,90.16655509716453,-9.008806419971435,5
21.805480627896237,90.16682459174977,-8.988462695846005,5
21.805480627896237,90.167094086335,-8.969743608392044,5
21.805480627896237,90.16736358092024,-8.953938328554843,5
21.805480627896237,90.16763307550548,-8.942294424122446,5
21.805480627896237,90.16790257009072,-8.935980450041303,5
21.805480627896237,90.16817206467594,-8.936063531539986,5
21.805480627896237,90.16844155926118,-8.943498281689463,5
21.805480627896237,90.16871105384642,-8.959132625297686,5
21.805480627896237,90.16898054843166,-8.98372055447373,5
21.805480627896237,90.16925004301689,-9.0179428282848,5
21.805480627896237,90.16951953760213,-9.062429463016313,5
21.805480627896237,90.16978903218737,-9.1177708117117,5
21.805480627896237,90.17005852677259,-9.184532731817821,5
21.805480627896237,90.17032802135783,-9.263267057537668,5
21.805480627896237,90.17059751594307,-9.35451483137814,5
21.805480627896237,90.17086701052831,-9.458805470419364,5
21.805480627896237,90.17113650511354,-9.576652795770968,5
21.805480627896237,90.17140599969878,-9.70854665652979,5
21.805480627896237,90.17167549428402,-9.854941768121147,5
21.805480627896237,90.17194498886926,-10.01624377421478,5
21.805480627896237,90.17221448345448,-10.19278603130641,5
21.805480627896237,90.17248397803972,-10.384803205256238,5
21.805480627896237,90.17275347262496,-10.592402317521294,5
21.805480627896237,90.17302296721019,-10.8155273264338,5
21.805480627896237,90.17329246179543,-11.053921836622294,5
21.805480627896237,90.17356195638067,-11.307087053266258,5
21.805480627896237,90.1738314509659,-11.574237166553523,5
21.805480627896237,90.17410094555113,-11.854259937310287,5
21.805480627896237,90.17437044013637,-12.145686642809963,5
21.805480627896237,90.17463993472161,-12.446684657753407,5
21.805480627896237,90.17490942930685,-12.755087540130466,5
21.805480627896237,90.17517892389208,-13.068481750980615,5
21.805480627896237,90.17544841847732,-13.384350292147825,5
21.805480627896237,90.17571791306256,-13.700300379488693,5
21.805480627896237,90.17598740764778,-14.014346197339737,5
21.805480627896237,90.17625690223302,-14.325193238338828,5
21.805480627896237,90.17652639681826,-14.632452266019941,5
21.805480627896237,90.1767958914035,-14.936661837245587,5
21.805480627896237,90.17706538598873,-15.239028958278931,5
21.805480627896237,90.17733488057397,-15.540897510467627,5
21.805480627896237,90.1776043751592,-15.843188768732546,5
21.805480627896237,90.17787386974445,-16.146364700532427,5
21.805480627896237,90.17814336432967,-16.451555700207606,5
21.805480627896237,90.17841285891491,-16.762670250993192,5
21.805480627896237,90.17868235350015,-17.086655982888587,5
21.805480627896237,90.17895184808538,-17.424850390219646,5
21.805480627896237,90.17922134267062,-17.74875120544393,5
21.805480627896237,90.17949083725586,-17.97518384890176,5
21.805480627896237,90.1797603318411,-17.99399231960038,5
21.805480627896237,90.18002982642632,-17.761320419174115,5
21.805480627896237,90.18029932101156,-17.3445411194179,5
21.805480627896237,90.1805688155968,-16.856477763607884,5
21.805480627896237,90.18083831018204,-16.380950239747214,5
21.805480627896237,90.18110780476727,-15.956634067909441,5
21.805480627896237,90.1813772993525,-15.592615591106384,5
21.805480627896237,90.18164679393774,-15.28460343929684,5
21.805480627896237,90.18191628852297,-15.024042269088127,5
21.805480627896237,90.18218578310821,-14.802034498018303,5
21.805480627896237,90.18245527769345,-14.610686656913767,5
21.805480627896237,90.18272477227869,-14.443398889983035,5
21.805480627896237,90.18299426686391,-14.29479988140939,5
21.805480627896237,90.18326376144915,-14.160554961450114,5
21.805480627896237,90.1835332560344,-14.037187126716994,5
21.805480627896237,90.18380275061963,-13.921918753837735,5
21.805480627896237,90.18407224520486,-13.812541007723524,5
21.805480627896237,90.1843417397901,-13.707313642432215,5
21.805480627896237,90.18461123437534,-13.604878815515297,5
21.805480627896237,90.18488072896056,-13.50418477615843,5
21.805480627896237,90.1851502235458,-13.4044381717273,5
21.805480627896237,90.18541971813104,-13.305039227717614,5
21.805480627896237,90.18568921271628,-13.205525903409825,5
21.805480627896237,90.18595870730151,-13.105564491540994,5
21.805480627896237,90.18622820188675,-13.004910389453102,5
21.805480627896237,90.18649769647199,-12.903375063247207,5
21.805480627896237,90.18676719105723,-12.80081951800292,5
21.805480627896237,90.18703668564245,-12.69713984287881,5
21.805480627896237,90.1873061802277,-12.592260109981657,5
21.805480627896237,90.18757567481293,-12.486124240947046,5
21.805480627896237,90.18784516939816,-12.37866826945901,5
21.805480627896237,90.1881146639834,-12.269841721399418,5
21.805480627896237,90.18838415856864,-12.15961159874769,5
21.805480627896237,90.18865365315388,-12.047920670443467,5
21.805480627896237,90.1889231477391,-11.934650062740745,5
21.805480627896237,90.18919264232434,-11.819585669157842,5
21.805480627896237,90.18946213690958,-11.702380560105922,5
21.805480627896237,90.18973163149482,-11.582518453359446,5
21.805480627896237,90.19000112608005,-11.45932157406078,5
21.805480627896237,90.19027062066529,-11.331942913624205,5
21.805480627896237,90.19054011525053,-11.199372916672932,5
21.805480627896237,90.19080960983575,-11.060463486084338,5
21.805480627896237,90.191079104421,-10.91397319736691,5
21.805480627896237,90.19134859900623,-10.75864223125387,5
21.805480627896237,90.19161809359147,-10.593283062418482,5
21.805480627896237,90.1918875881767,-10.416879138872426,5
21.805480627896237,90.19215708276194,-10.228676609659445,5
21.805480627896237,90.19242657734718,-10.02830698763228,5
21.805480627896237,90.19269607193242,-9.815883791511489,5
21.805480627896237,90.19296556651764,-9.592088428576657,5
21.805480627896237,90.19323506110288,-9.35821243892312,5
21.805480627896237,90.19350455568812,-9.116130569688709,5
21.805480627896237,90.19377405027335,-8.868196506681823,5
21.805480627896237,90.19404354485859,-8.6170577915114,5
21.805480627896237,90.19431303944383,-8.365415913118275,5
21.805480627896237,90.19458253402907,-8.11575732367847,5
21.805480627896237,90.19485202861429,-7.870113535478994,5
21.805480627896237,90.19512152319953,-7.62986704646868,5
21.805480627896237,90.19539101778477,-7.395649356604652,5
21.805480627896237,90.19566051237001,-7.16734116141681,5
21.805480627896237,90.19593000695524,-6.944175518574555,5
21.805480627896237,90.19619950154048,-6.7249239267727114,5
21.805480627896237,90.19646899612572,-6.508145344426563,5
21.805480627896237,90.19673849071094,-6.292494253543393,5
21.805480627896237,90.19700798529618,-6.077051280373011,5
21.805480627896237,90.19727747988142,-5.861646808649231,5
21.805480627896237,90.19754697446666,-5.647086852024505,5
21.805480627896237,90.19781646905189,-5.435105675046993,5
21.805480627896237,90.19808596363713,-5.227938312257083,5
21.805480627896237,90.19835545822237,-5.02759062919996,5
21.805480627896237,90.1986249528076,-4.835023118282905,5
21.805480627896237,90.19889444739283,-4.649471997071266,5
21.805480627896237,90.19916394197807,-4.468086338160616,5
21.805480627896237,90.19943343656331,-4.285837229540846,5
21.805480627896237,90.19970293114854,-4.09561540614153,5
21.805480627896237,90.19997242573378,-3.8884553785275333,5
21.805480627896237,90.20024192031902,-3.654014502946163,5
21.805480627896237,90.20051141490426,-3.381343324598403,5
21.805480627896237,90.20078090948948,-3.059787476774753,5
21.805480627896237,90.20105040407472,-2.679696838281798,5
21.805480627896237,90.20131989865996,-2.2327620792895457,5
21.805480627896237,90.2015893932452,-1.712319818397019,4
21.805480627896237,90.20185888783043,-1.114470290478701,4
21.805480627896237,90.20212838241567,-0.4402327490913801,3
21.805480627896237,90.2023978770009,0.30270151767281006,3
21.805480627896237,90.20266737158613,1.1008068918645377,2
21.805480627896237,90.20293686617137,1.9391932582840987,2
21.805480627896237,90.20320636075661,2.8078498949509765,1
21.805480627896237,90.20347585534185,3.7048679333476153,1
21.805480627896237,90.20374534992708,4.6322035730952535,1
21.805480627896237,90.20401484451232,5.583912236252739,1
21.805480627896237,90.20428433909755,6.532457113986594,1
21.805480627896237,90.2045538336828,7.418707126692085,1
21.805480627896237,90.20482332826802,8.160523537066268,1
21.805480627896237,90.20509282285326,8.747661769420258,1
21.805480627896237,90.2053623174385,9.127380958179964,1
21.805480627896237,90.20563181202373,9.185587152920736,1
21.805480627896237,90.20590130660896,9.170986835053894,1
21.805480627896237,90.2061708011942,9.232511547079206,1
21.805480627896237,90.20644029577944,9.398970809248569,1
21.805480627896237,90.20670979036467,9.59947285244574,1
21.805480627896237,90.20697928494991,9.757622597662206,1
21.805480627896237,90.20724877953515,9.852915288679903,1
21.805480627896237,90.20751827412039,9.910495845719584,1
21.805480627896237,90.20778776870561,9.959825472607417,1
21.805480627896237,90.20805726329085,10.013703364958733,1
21.805480627896237,90.2083267578761,10.072286261047042,1
21.805480627896237,90.20859625246132,10.132798318062283,1
21.805480627896237,90.20886574704656,10.19475819295279,1
21.805480627896237,90.2091352416318,10.260633590864115,1
21.805480627896237,90.20940473621704,10.33346086866778,1
21.805480627896237,90.20967423080226,10.414056992510536,1
21.805480627896237,90.2099437253875,10.500738654216931,1
21.805480627896237,90.21021321997274,10.591416125329422,1
21.805480627896237,90.21048271455798,10.685412863110919,1
21.805480627896237,90.21075220914321,10.783407245900694,1
21.805480627896237,90.21102170372845,10.886208113062068,1
21.805480627896237,90.21129119831369,10.993767904567814,1
21.805480627896237,90.21156069289893,11.105069934092503,1
21.805480627896237,90.21183018748415,11.218629610164788,1
21.805480627896237,90.2120996820694,11.333075348701446,1
21.805480627896237,90.21236917665463,11.447470992198598,1
21.805480627896237,90.21263867123986,11.561373067652273,1
21.805480627896237,90.2129081658251,11.674764882149232,1
21.805480627896237,90.21317766041034,11.787957832999693,1
21.805480627896237,90.21344715499558,11.901464404828534,1
21.805480627896237,90.2137166495808,12.015855200825163,1
21.805480627896237,90.21398614416604,12.131637345448652,1
21.805480627896237,90.21425563875128,12.249182166774409,1
21.805480627896237,90.21452513333652,12.368700670245707,1
21.805480627896237,90.21479462792175,12.490247336629773,1
21.805480627896237,90.21506412250699,12.613740011475835,1
21.805480627896237,90.21533361709223,12.738990262314578,1
21.805480627896237,90.21560311167745,12.865734061264938,1
21.805480627896237,90.21587260626269,12.99364841999674,1
21.805480627896237,90.21614210084793,13.122346812403453,1
21.805480627896237,90.21641159543317,13.251364722685903,1
21.805480627896237,90.2166810900184,13.380153873804524,1
21.805480627896237,90.21695058460364,13.508093178823264,1
21.805480627896237,90.21722007918888,13.634508611310572,1
21.805480627896237,90.21748957377412,13.758700248228351,1
21.805480627896237,90.21775906835934,13.879961105651775,1
21.805480627896237,90.21802856294458,13.997600152157384,1
21.805480627896237,90.21829805752982,14.110965065806138,1
21.805480627896237,90.21856755211505,14.219476182771626,1
21.805480627896237,90.21883704670029,14.322662754432624,1
21.805480627896237,90.21910654128553,14.4202017931211,1
21.805480627896237,90.21937603587077,14.511952950293951,1
21.805480627896237,90.21964553045599,14.597982571311563,1
21.805480627896237,90.21991502504123,14.678558777312706,1
21.805480627896237,90.22018451962647,14.754130380999912,1
21.805480627896237,90.22045401421171,14.825295653904309,1
21.805480627896237,90.22072350879694,14.892781332476954,1
21.805480627896237,90.22099300338218,14.95745030215815,1
21.805480627896237,90.22126249796742,15.020331321222693,1
21.805480627896237,90.22153199255264,15.082645750694523,1
21.805480627896237,90.22180148713788,15.145793642287769,1
21.805480627896237,90.22207098172312,15.211241789736448,1
21.805750122481474,90.15038542205038,-9.308342805585207,5
21.805750122481474,90.15065491663562,-9.435026774748243,5
21.805750122481474,90.15092441122086,-9.42739520984696,5
21.805750122481474,90.1511939058061,-9.444297674668315,5
21.805750122481474,90.15146340039132,-9.451248197076119,5
21.805750122481474,90.15173289497656,-9.445300132702094,5
21.805750122481474,90.1520023895618,-9.42204502537992,5
21.805750122481474,90.15227188414703,-9.380872517265917,5
21.805750122481474,90.15254137873227,-9.330474049608165,5
21.805750122481474,90.1528108733175,-9.277631002749725,5
21.805750122481474,90.15308036790275,-9.22585449324599,5
21.805750122481474,90.15334986248797,-9.177599134340314,5
21.805750122481474,90.15361935707321,-9.134987680783187,5
21.805750122481474,90.15388885165845,-9.099327690497992,5
21.805750122481474,90.15415834624369,-9.070370577233037,5
21.805750122481474,90.15442784082892,-9.046586661714864,5
21.805750122481474,90.15469733541416,-9.02639744638176,5
21.805750122481474,90.1549668299994,-9.008987127455622,5
21.805750122481474,90.15523632458462,-8.994097386815309,5
21.805750122481474,90.15550581916986,-8.981415997670599,5
21.805750122481474,90.1557753137551,-8.970313542285425,5
21.805750122481474,90.15604480834034,-8.96007385754492,5
21.805750122481474,90.15631430292557,-8.95025986821125,5
21.805750122481474,90.1565837975108,-8.940880859550397,5
21.805750122481474,90.15685329209605,-8.932319814056187,5
21.805750122481474,90.15712278668128,-8.925136793672552,5
21.805750122481474,90.15739228126651,-8.919862814187093,5
21.805750122481474,90.15766177585175,-8.916853655654663,5
21.805750122481474,90.15793127043699,-8.916227007455676,5
21.805750122481474,90.15820076502222,-8.917871173327924,5
21.805750122481474,90.15847025960745,-8.921498243086315,5
21.805750122481474,90.1587397541927,-8.926700856186732,5
21.805750122481474,90.15900924877793,-8.933015041945385,5
21.805750122481474,90.15927874336316,-8.93998247585135,5
21.805750122481474,90.1595482379484,-8.94719425868145,5
21.805750122481474,90.15981773253364,-8.954329361037637,5
21.805750122481474,90.16008722711888,-8.961176358164385,5
21.805750122481474,90.1603567217041,-8.967652097738373,5
21.805750122481474,90.16062621628934,-8.973808768885592,5
21.805750122481474,90.16089571087458,-8.979821465068767,5
21.805750122481474,90.16116520545981,-8.985956472220733,5
21.805750122481474,90.16143470004505,-8.992525450532991,5
21.805750122481474,90.16170419463029,-8.999823730562438,5
21.805750122481474,90.16197368921553,-9.00806854773878,5
21.805750122481474,90.16224318380075,-9.017343478925405,5
21.805750122481474,90.162512678386,-9.027563329071134,5
21.805750122481474,90.16278217297123,-9.03846623560893,5
21.805750122481474,90.16305166755647,-9.049623252357263,5
21.805750122481474,90.1633211621417,-9.06047202160483,5
21.805750122481474,90.16359065672694,-9.070370753537214,5
21.805750122481474,90.16386015131218,-9.078660972436873,5
21.805750122481474,90.1641296458974,-9.084731467603893,5
21.805750122481474,90.16439914048264,-9.088071375921691,5
21.805750122481474,90.16466863506788,-9.088319424312424,5
21.805750122481474,90.16493812965312,-9.08529174044717,5
21.805750122481474,90.16520762423835,-9.079000646206671,5
21.805750122481474,90.16547711882359,-9.069657984280608,5
21.805750122481474,90.16574661340883,-9.057673116190424,5
21.805750122481474,90.16601610799407,-9.043641244657906,5
21.805750122481474,90.1662856025793,-9.028322988017825,5
21.805750122481474,90.16655509716453,-9.012622131755359,5
21.805750122481474,90.16682459174977,-8.997561498900147,5
21.805750122481474,90.167094086335,-8.98425466149,5
21.805750122481474,90.16736358092024,-8.973858882937098,5
21.805750122481474,90.16763307550548,-8.9674990046051,5
21.805750122481474,90.16790257009072,-8.966245633274601,5
21.805750122481474,90.16817206467594,-8.97109878061524,5
21.805750122481474,90.16844155926118,-8.98297814088236,5
21.805750122481474,90.16871105384642,-9.002719989517864,5
21.805750122481474,90.16898054843166,-9.031084975676512,5
21.805750122481474,90.16925004301689,-9.068767416064846,5
21.805750122481474,90.16951953760213,-9.116413594189336,5
21.805750122481474,90.16978903218737,-9.174626045325045,5
21.805750122481474,90.17005852677259,-9.243972731430562,5
21.805750122481474,90.17032802135783,-9.324995302738547,5
21.805750122481474,90.17059751594307,-9.418210556251736,5
21.805750122481474,90.17086701052831,-9.524108283414805,5
21.805750122481474,90.17113650511354,-9.643146025451047,5
21.805750122481474,90.17140599969878,-9.775740575732089,5
21.805750122481474,90.17167549428402,-9.922256661885621,5
21.805750122481474,90.17194498886926,-10.082993537498037,5
21.805750122481474,90.17221448345448,-10.258165457348204,5
21.805750122481474,90.17248397803972,-10.447876005860131,5
21.805750122481474,90.17275347262496,-10.65209395306633,5
21.805750122481474,90.17302296721019,-10.870623636419596,5
21.805750122481474,90.17329246179543,-11.103075204574386,5
21.805750122481474,90.17356195638067,-11.348834153491511,5
21.805750122481474,90.1738314509659,-11.607029887219332,5
21.805750122481474,90.17410094555113,-11.87651396128452,5
21.805750122481474,90.17437044013637,-12.155848636522288,5
21.805750122481474,90.17463993472161,-12.44331646879234,5
21.805750122481474,90.17490942930685,-12.736960399025756,5
21.805750122481474,90.17517892389208,-13.03466216936196,5
21.805750122481474,90.17544841847732,-13.334251633079322,5
21.805750122481474,90.17571791306256,-13.63366711669422,5
21.805750122481474,90.17598740764778,-13.931134700982124,5
21.805750122481474,90.17625690223302,-14.225328301923089,5
21.805750122481474,90.17652639681826,-14.515468435304863,5
21.805750122481474,90.1767958914035,-14.801304162908039,5
21.805750122481474,90.17706538598873,-15.082943888108831,5
21.805750122481474,90.17733488057397,-15.36057635082178,5
21.805750122481474,90.1776043751592,-15.634217811366966,5
21.805750122481474,90.17787386974445,-15.903684199007895,5
21.805750122481474,90.17814336432967,-16.168834699820838,5
21.805750122481474,90.17841285891491,-16.429567576458762,5
21.805750122481474,90.17868235350015,-16.68407005742232,5
21.805750122481474,90.17895184808538,-16.923387215974294,5
21.805750122481474,90.17922134267062,-17.12314248404376,5
21.805750122481474,90.17949083725586,-17.24104087433679,5
21.805750122481474,90.1797603318411,-17.233033550249452,5
21.805750122481474,90.18002982642632,-17.08341208786784,5
21.805750122481474,90.18029932101156,-16.81865435754461,5
21.805750122481474,90.1805688155968,-16.48958943380532,5
21.805750122481474,90.18083831018204,-16.144020463293163,5
21.805750122481474,90.18110780476727,-15.813013791410118,5
21.805750122481474,90.1813772993525,-15.511371698906949,5
21.805750122481474,90.18164679393774,-15.243248058726662,5
21.805750122481474,90.18191628852297,-15.007254218032045,5
21.805750122481474,90.18218578310821,-14.799667780451601,5
21.805750122481474,90.18245527769345,-14.616108325460816,5
21.805750122481474,90.18272477227869,-14.452310684980512,5
21.805750122481474,90.18299426686391,-14.30445387741949,5
21.805750122481474,90.18326376144915,-14.169242866259903,5
21.805750122481474,90.1835332560344,-14.043900281136432,5
21.805750122481474,90.18380275061963,-13.926124934647877,5
21.805750122481474,90.18407224520486,-13.814031316953299,5
21.805750122481474,90.1843417397901,-13.706091048409217,5
21.805750122481474,90.18461123437534,-13.601081068356756,5
21.805750122481474,90.18488072896056,-13.498020830419602,5
21.805750122481474,90.1851502235458,-13.396143981718177,5
21.805750122481474,90.18541971813104,-13.294847394941689,5
21.805750122481474,90.18568921271628,-13.193640818088065,5
21.805750122481474,90.18595870730151,-13.092150158159468,5
21.805750122481474,90.18622820188675,-12.990085883354567,5
21.805750122481474,90.18649769647199,-12.887215574713982,5
21.805750122481474,90.18676719105723,-12.783358735135767,5
21.805750122481474,90.18703668564245,-12.678375113632343,5
21.805750122481474,90.1873061802277,-12.572152695214164,5
21.805750122481474,90.18757567481293,-12.464599591993053,5
21.805750122481474,90.18784516939816,-12.35560717613359,5
21.805750122481474,90.1881146639834,-12.245074732758843,5
21.805750122481474,90.18838415856864,-12.132916919449352,5
21.805750122481474,90.18865365315388,-12.01901985093387,5
21.805750122481474,90.1889231477391,-11.90321171252518,5
21.805750122481474,90.18919264232434,-11.78523507599036,5
21.805750122481474,90.18946213690958,-11.664720206691344,5
21.805750122481474,90.18973163149482,-11.54115522306217,5
21.805750122481474,90.19000112608005,-11.413904357007237,5
21.805750122481474,90.19027062066529,-11.282199450783958,5
21.805750122481474,90.19054011525053,-11.145144756285536,5
21.805750122481474,90.19080960983575,-11.001737496699356,5
21.805750122481474,90.191079104421,-10.850905761431642,5
21.805750122481474,90.19134859900623,-10.691580073588002,5
21.805750122481474,90.19161809359147,-10.522775745236986,5
21.805750122481474,90.1918875881767,-10.343677184625035,5
21.805750122481474,90.19215708276194,-10.1537119999984,5
21.805750122481474,90.19242657734718,-9.952654414609473,5
21.805750122481474,90.19269607193242,-9.740692159692037,5
21.805750122481474,90.19296556651764,-9.518488401343697,5
21.805750122481474,90.19323506110288,-9.287203338977124,5
21.805750122481474,90.19350455568812,-9.048459775794829,5
21.805750122481474,90.19377405027335,-8.80424943321685,5
21.805750122481474,90.19404354485859,-8.556781361959759,5
21.805750122481474,90.19431303944383,-8.308288967317237,5
21.805750122481474,90.19458253402907,-8.060825943932544,5
21.805750122481474,90.19485202861429,-7.816080474707068,5
21.805750122481474,90.19512152319953,-7.57522825535602,5
21.805750122481474,90.19539101778477,-7.338853380477757,5
21.805750122481474,90.19566051237001,-7.106944790279886,5
21.805750122481474,90.19593000695524,-6.878986200698397,5
21.805750122481474,90.19619950154048,-6.6541038148221245,5
21.805750122481474,90.19646899612572,-6.431274602988231,5
21.805750122481474,90.19673849071094,-6.209568096634555,5
21.805750122481474,90.19700798529618,-5.988388244781444,5
21.805750122481474,90.19727747988142,-5.767689806755011,5
21.805750122481474,90.19754697446666,-5.54807333541126,5
21.805750122481474,90.19781646905189,-5.330681016215527,5
21.805750122481474,90.19808596363713,-5.11684865125685,5
21.805750122481474,90.19835545822237,-4.907595934379775,5
21.805750122481474,90.1986249528076,-4.703063098700218,5
21.805750122481474,90.19889444739283,-4.502012536429693,5
21.805750122481474,90.19916394197807,-4.301521264795186,5
21.805750122481474,90.19943343656331,-4.0968780184837446,5
21.805750122481474,90.19970293114854,-3.8816679249063037,5
21.805750122481474,90.19997242573378,-3.6479753107793416,5
21.805750122481474,90.20024192031902,-3.3867743179465775,5
21.805750122481474,90.20051141490426,-3.088483919856326,5
21.805750122481474,90.20078090948948,-2.7436134974160225,5
21.805750122481474,90.20105040407472,-2.3433777586623012,5
21.805750122481474,90.20131989865996,-1.8802904736126758,4
21.805750122481474,90.2015893932452,-1.3488722762196443,4
21.805750122481474,90.20185888783043,-0.7466986793449917,3
21.805750122481474,90.20212838241567,-0.07562693112617025,3
21.805750122481474,90.2023978770009,0.6575925804884866,3
21.805750122481474,90.20266737158613,1.4422346987595405,2
21.805750122481474,90.20293686617137,2.266218799373525,1
21.805750122481474,90.20320636075661,3.1190846892248905,1
21.805750122481474,90.20347585534185,3.9929084203337166,1
21.805750122481474,90.20374534992708,4.879332626116944,1
21.805750122481474,90.20401484451232,5.763316783468849,1
21.805750122481474,90.20428433909755,6.617249834669625,1
21.805750122481474,90.2045538336828,7.401881540535778,1
21.805750122481474,90.20482332826802,8.084503195863206,1
21.805750122481474,90.20509282285326,8.669443052548852,1
21.805750122481474,90.2053623174385,9.18464811691487,1
21.805750122481474,90.20563181202373,9.589077900908386,1
21.805750122481474,90.20590130660896,9.646502665028617,1
21.805750122481474,90.2061708011942,9.695034321783874,1
21.805750122481474,90.20644029577944,9.856240802755726,1
21.805750122481474,90.20670979036467,10.068711344583257,1
21.805750122481474,90.20697928494991,10.199452042804042,1
21.805750122481474,90.20724877953515,10.229335980937485,1
21.805750122481474,90.20751827412039,10.220393823356613,1
21.805750122481474,90.20778776870561,10.222075109355593,1
21.805750122481474,90.20805726329085,10.243561914306476,1
21.805750122481474,90.2083267578761,10.275967188383236,1
21.805750122481474,90.20859625246132,10.311182740592967,1
21.805750122481474,90.20886574704656,10.346977056454019,1
21.805750122481474,90.2091352416318,10.387586084846452,1
21.805750122481474,90.20940473621704,10.439346225415576,1
21.805750122481474,90.20967423080226,10.503925055508741,1
21.805750122481474,90.2099437253875,10.577304962805025,1
21.805750122481474,90.21021321997274,10.655016765977965,1
21.805750122481474,90.21048271455798,10.736239731771805,1
21.805750122481474,90.21075220914321,10.823098351124465,1
21.805750122481474,90.21102170372845,10.917651091655491,1
21.805750122481474,90.21129119831369,11.019922212530494,1
21.805750122481474,90.21156069289893,11.12802374287724,1
21.805750122481474,90.21183018748415,11.23939063072335,1
21.805750122481474,90.2120996820694,11.35190053072101,1
21.805750122481474,90.21236917665463,11.464274262736557,1
21.805750122481474,90.21263867123986,11.575971709862042,1
21.805750122481474,90.2129081658251,11.687031973682583,1
21.805750122481474,90.21317766041034,11.797963633956805,1
21.805750122481474,90.21344715499558,11.909560408408908,1
21.805750122481474,90.2137166495808,12.022648234555271,1
21.805750122481474,90.21398614416604,12.137885378169178,1
21.805750122481474,90.21425563875128,12.25568703229644,1
21.805750122481474,90.21452513333652,12.376237665357491,1
21.805750122481474,90.21479462792175,12.499522917200311,1
21.805750122481474,90.21506412250699,12.62536046452704,1
21.805750122481474,90.21533361709223,12.7534501752119,1
21.805750122481474,90.21560311167745,12.883433134120596,1
21.805750122481474,90.21587260626269,13.014915948107031,1
21.805750122481474,90.21614210084793,13.147440217151932,1
21.805750122481474,90.21641159543317,13.280434650846443,1
21.805750122481474,90.2166810900184,13.413199798804815,1
21.805750122481474,90.21695058460364,13.544937612027962,1
21.805750122481474,90.21722007918888,13.674798857984838,1
21.805750122481474,90.21748957377412,13.801925166147424,1
21.805750122481474,90.21775906835934,13.925466415055432,1
21.805750122481474,90.21802856294458,14.04459852719427,1
21.805750122481474,90.21829805752982,14.158546732489667,1
21.805750122481474,90.21856755211505,14.266628729290128,1
21.805750122481474,90.21883704670029,14.368302682024726,1
21.805750122481474,90.21910654128553,14.463216656745585,1
21.805750122481474,90.21937603587077,14.551250386287645,1
21.805750122481474,90.21964553045599,14.63254261574114,1
21.805750122481474,90.21991502504123,14.70748832774277,1
21.805750122481474,90.22018451962647,14.776719764567847,1
21.805750122481474,90.22045401421171,14.841069379914156,1
21.805750122481474,90.22072350879694,14.901533972832496,1
21.805750122481474,90.22099300338218,14.959248465179844,1
21.805750122481474,90.22126249796742,15.015463434835803,1
21.805750122481474,90.22153199255264,15.071512806748183,1
21.805750122481474,90.22180148713788,15.128764057815689,1
21.805750122481474,90.22207098172312,15.18852147904727,1
21.805750122481474,90.22234047630836,15.251884777457072,1
21.805750122481474,90.22260997089359,15.319587566207446,1
21.805750122481474,90.22287946547883,15.391832491577315,1
21.80601961706671,90.14930744370943,-9.80868772657141,5
21.80601961706671,90.14957693829467,-9.744750134211408,5
21.80601961706671,90.14984643287991,-9.657545617556883,5
21.80601961706671,90.15011592746515,-9.614103732639881,5
21.80601961706671,90.15038542205038,-9.558228064004778,5
21.80601961706671,90.15065491663562,-9.534262051684669,5
21.80601961706671,90.15092441122086,-9.512542153319835,5
21.80601961706671,90.1511939058061,-9.499001712332523,5
21.80601961706671,90.15146340039132,-9.48607830662789,5
21.80601961706671,90.15173289497656,-9.467097445188548,5
21.80601961706671,90.1520023895618,-9.43910359881114,5
21.80601961706671,90.15227188414703,-9.401931820690306,5
21.80601961706671,90.15254137873227,-9.35830158047666,5
21.80601961706671,90.1528108733175,-9.311753298779855,5
21.80601961706671,90.15308036790275,-9.265187908767034,5
21.80601961706671,90.15334986248797,-9.220790836726923,5
21.80601961706671,90.15361935707321,-9.180155297509485,5
21.80601961706671,90.15388885165845,-9.144166021745596,5
21.80601961706671,90.15415834624369,-9.112875437528002,5
21.80601961706671,90.15442784082892,-9.085721195386428,5
21.80601961706671,90.15469733541416,-9.062019752838257,5
21.80601961706671,90.1549668299994,-9.041308653905695,5
21.80601961706671,90.15523632458462,-9.023313795868157,5
21.80601961706671,90.15550581916986,-9.007730355770606,5
21.80601961706671,90.1557753137551,-8.994111998265316,5
21.80601961706671,90.15604480834034,-8.981962737494529,5
21.80601961706671,90.15631430292557,-8.970914858782141,5
21.80601961706671,90.1565837975108,-8.960844783008787,5
21.80601961706671,90.15685329209605,-8.95187169270594,5
21.80601961706671,90.15712278668128,-8.944268167147793,5
21.80601961706671,90.15739228126651,-8.93833374735019,5
21.80601961706671,90.15766177585175,-8.934291950349447,5
21.80601961706671,90.15793127043699,-8.932231382249558,5
21.80601961706671,90.15820076502222,-8.932094788003603,5
21.80601961706671,90.15847025960745,-8.933698731221858,5
21.80601961706671,90.1587397541927,-8.936765114240682,5
21.80601961706671,90.15900924877793,-8.940955841678663,5
21.80601961706671,90.15927874336316,-8.945926790968866,5
